Gender,Age,Semester,Branch,Difficulty_Level,Attendance (%),Midterm_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Study_Hours_per_Week,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level,Sleep_Hours_per_Night,Final_Score,Grade,Pass/Fail
Female,22,4,Civil,Moderate,,55.669258071974454,76.12526574065242,63.97483114738172,7.149864908499404,16.747696760145367,6.117745075265685,Yes,Secondary,Mid,1.1839676796348577,6.612638907272954,45.71974329753962,D,Pass
Male,26,8,ME,Hard,,64.56537408941878,60.98981290041868,81.9038248738319,3.9303200756679497,26.753420367581423,23.691986240780665,Yes,Graduate,Mid,6.753305808882728,6.196249338033111,53.65717475361076,C,Pass
Male,25,7,ME,Hard,100.0,58.02978855614912,78.85606943100306,82.4035791286599,4.468293465022368,15.720280543594452,15.663785353866054,Yes,Primary,High,4.478484015870444,4.9077404550217745,59.49715244574056,C,Pass
Male,25,7,CSE,Hard,77.65289386912816,50.45399002589299,69.67350056279986,72.92018418455305,5.470612919967334,25.122594089320323,4.738403548699271,No,Graduate,Low,1.6175549334710086,7.064156708885969,33.382792039838755,F,Fail
Male,22,4,CSE,Moderate,73.55042625988577,66.33452049483283,67.36015520074724,49.25981246889114,,30.0,,No,Secondary,Low,6.381390070836571,7.532727667881714,64.62643180740444,B,Pass
Male,25,8,CSE,Hard,82.00988574169055,52.36544218578065,67.61078458662047,60.979762753927226,5.6830334968986875,21.61196802848259,26.294992431236587,No,Secondary,Low,5.8788060559651925,6.875045659162202,66.02410321692354,B,Pass
Male,26,8,ECE,Hard,70.68067458481825,85.74663867116163,58.96694486083896,66.76632561770558,5.353632551138629,24.33683006619648,18.06421729159454,Yes,None,Mid,3.388916865892141,6.712548890075808,62.46562095704813,B,Pass
Male,20,2,Civil,Easy,,52.4886329372243,85.63771582501188,85.6094947873057,4.095765556221844,19.786083772507244,,Yes,Graduate,Mid,2.6281515889083473,8.584023323709909,49.68576180499074,D,Pass
Male,23,6,CSE,Hard,76.3317058832365,54.73472709202373,89.55175128054962,48.56441302275323,2.124530674857043,23.486895586702317,11.123870694981303,Yes,None,None,7.791645367511851,8.745133428972233,54.59501721628226,C,Pass
Male,24,6,ECE,Hard,81.86717460887586,66.68510640714968,60.2892024503912,64.27346490562151,3.7304270421085346,27.292969011872728,9.17967862892026,Yes,Primary,High,6.012314380230281,8.085840953158696,54.53733355066651,C,Pass
Female,23,5,CSE,Moderate,82.86138482094204,45.405507683010256,75.13590561045288,86.19857881554168,8.44084522928221,12.720571367993792,21.836187427676787,Yes,None,None,3.418039253398092,7.201681855684082,61.530294325723794,B,Pass
Male,20,2,ME,Easy,81.66099790161628,59.430982631517985,79.65176070916459,64.96255175669997,6.4636639245498015,13.519125075109937,12.177975775803942,No,Graduate,Mid,6.325089260032124,6.916466468427351,60.64242189398849,B,Pass
Male,21,4,CSE,Moderate,90.95833412686615,42.450429750748725,57.425111652295975,67.91002905959289,6.560773034383826,7.623655918927437,24.64162999497444,No,Secondary,Mid,4.159561637817988,5.535765029103256,20.0,F,Fail
Female,20,2,CSE,Easy,,64.1058180744126,63.53320863691554,42.166688108264594,7.934496200741107,26.55534798541499,,No,Postgraduate,Mid,6.089534229011334,4.512940530721877,62.33096214765802,B,Pass
Male,22,4,CSE,Moderate,79.0590085989673,52.577438932776765,62.81639063317091,61.56065410201808,5.45102832230222,15.465884747897519,24.749670238527884,Yes,Graduate,Mid,5.6281577367224465,8.44501509591658,61.61390927853177,B,Pass
Male,25,7,ME,Hard,56.016209390028095,57.58014345574676,84.17898707491952,75.77102352927295,7.505217308261319,24.24361200281468,20.050158086177817,Yes,None,Mid,1.0,6.936867549609719,35.69849552413359,F,Fail
Female,23,5,CSE,Moderate,78.68818013836096,67.08501890029649,80.91914986512504,56.79333838877368,7.541990775736183,30.0,7.799562383455403,Yes,Graduate,Mid,5.216571424084606,9.0,63.45909503078867,B,Pass
Male,18,1,CSE,Easy,72.43724043390259,58.98315847077396,78.37801335518921,43.4816171291256,4.45485848509523,30.0,0.0,No,Secondary,Mid,4.6668933817579505,6.099434011661241,51.44491954726753,C,Pass
Male,24,7,CSE,Hard,58.175785260215264,76.00435933482248,65.312077324793,54.543979618812614,7.554083844869087,16.501550682174305,21.255506523691743,Yes,Postgraduate,Low,3.519352605952103,7.312357467762953,50.40118572721201,C,Pass
Male,26,8,Civil,Hard,82.51304989946948,50.162120816813406,74.10239699585426,85.69666732176677,6.621500745906242,21.197374527816244,19.521203460389152,Yes,Secondary,Mid,2.4719552905537685,8.026397373842176,43.669033725391024,D,Pass
Male,19,1,ECE,Easy,82.77295765032756,57.9121072095777,83.78028256299338,73.14253291610908,4.299820836100214,21.86649088185814,6.856281425585362,Yes,Primary,Mid,4.564967926086096,6.016596740247109,48.619253117972924,D,Pass
Male,20,2,ME,Easy,81.38105470097229,60.12743519349057,87.40520556748588,80.49021030468333,9.616580159068139,24.33069758728812,21.388624677405353,Yes,Graduate,Low,4.294525241058076,6.476440865038633,78.13421009127785,A,Pass
Male,22,4,ME,Moderate,83.33392429139148,77.11660963822675,60.62654094340628,76.38077257664347,7.763387257832617,13.836050372290657,26.124885354306336,Yes,Graduate,Mid,6.302820266268808,6.566771877508709,55.324701449355445,C,Pass
Male,19,1,CSE,Easy,76.85870473199726,80.83381913237109,45.04667813955398,100.0,4.019540391404866,29.621449350531243,,No,Graduate,Mid,4.709678990760173,6.311743402767541,62.097107538983046,B,Pass
Male,25,7,ECE,Hard,71.2990834747699,50.41286943731545,56.28145894701582,82.26271232815938,5.880024366351039,22.150401463019858,0.0,Yes,Postgraduate,Mid,5.177167706413273,7.278662735570523,45.81303269085638,D,Pass
Male,22,4,CSE,Moderate,100.0,58.94729318074463,63.77900768325835,67.49139560647272,4.706049326358258,30.0,22.764966705565094,Yes,Secondary,Mid,5.654330387638901,6.865806793225844,70.4048064412928,A,Pass
Male,22,5,ECE,Moderate,77.2235303443473,35.98651051946334,73.16031377908452,64.43344927964397,8.994310836321636,19.003852412073428,25.179374968861516,Yes,Secondary,Mid,4.0721750714931275,4.356130940303601,52.29459199131196,C,Pass
Male,25,7,ECE,Hard,36.86127329370627,64.98680693013813,76.30410082800837,74.76471662603483,4.519870478403165,23.11706892448108,9.128917497350386,Yes,Secondary,Mid,3.0072889079426437,6.932289341495909,44.18242996476218,D,Pass
Male,25,8,ECE,Hard,38.58434126681207,65.67837497156908,69.21264390944827,84.99036719176445,,21.892599415799726,21.192033605977606,Yes,None,Low,9.426873860684365,7.248621337949058,31.62827493766902,F,Fail
Male,19,2,CSE,Easy,,86.24794329842905,74.45422119734704,56.39030132867143,4.191849429050082,17.16925106435165,17.65293385677562,Yes,Postgraduate,None,4.844572364746664,6.751219011396299,66.4772614487913,B,Pass
Female,22,4,CSE,Moderate,47.490065024384265,62.379383863235844,77.8337515312616,74.33161335547138,9.377855240066658,15.477818822694601,14.123730541325155,Yes,Postgraduate,Low,4.5800036423195625,8.776253589081874,64.01115053515609,B,Pass
Male,19,2,ME,Easy,66.83495690795684,63.1793699918698,62.77114040279203,70.65831987868809,7.2631578978202125,20.36659636829585,19.64451540329706,No,Secondary,Low,7.826944039306672,7.217546039267712,50.78865120856552,C,Pass
Male,21,4,ME,Moderate,56.762934798586215,58.30838264727443,64.99324440631716,72.41901859439685,7.196676814144281,11.146811461610827,10.983519210086104,Yes,None,None,8.774258306865832,6.828253728812584,26.333783883406248,F,Fail
Male,24,7,CSE,Hard,70.46141089819626,72.93164251011268,76.62233235266598,63.74093683739622,6.563626007208249,18.444723470213155,6.189273460584927,Yes,Secondary,High,7.891401039387492,7.891343579576777,38.22184180546694,F,Fail
Male,24,6,CSE,Hard,80.79164937258469,68.85644383466138,74.87786365594138,76.0001956873369,6.13227939706313,25.827796617734393,18.246720497089743,No,Secondary,Low,4.219330493766166,9.0,62.99753386013635,B,Pass
Female,23,6,Civil,Hard,65.03015048728489,71.45160368790941,54.222233205783155,86.33020877002913,1.5300603022029406,16.41060041106164,,No,None,High,5.6945507641025594,6.628003127318768,57.968967418135264,C,Pass
Male,21,4,ME,Moderate,,97.12007146674506,79.20777241726266,73.09335637033425,7.150095165913459,14.881358719163831,0.0,Yes,Primary,None,6.169080019397984,8.064439857793957,50.61676729078303,C,Pass
Female,23,5,Civil,Moderate,85.93921524178228,42.67364199159721,71.47766542971894,43.01352937223977,6.225992412442315,16.520745259314698,5.550785480066384,No,Secondary,Low,9.473668086618755,9.0,21.36492492581653,F,Fail
Male,20,2,CSE,Easy,100.0,23.95206403071453,57.50442881686015,54.84666912201463,3.4105505565135066,17.624502240821364,9.622387542266223,Yes,None,Low,5.84046291620657,6.52309573609874,53.543753316789775,C,Pass
Female,25,8,ECE,Hard,83.10637730782504,75.68845858569844,67.39894980767785,92.12456414426805,6.4227927854754645,16.661753854015604,19.199384453330655,Yes,None,Mid,5.929217170686682,5.392977971768719,59.49675467284075,C,Pass
Male,21,3,CSE,Moderate,61.289650570219635,64.30200474765456,67.29381366884621,51.28237816596284,3.62910185626365,7.425474822299389,2.8192054552357497,Yes,Secondary,Mid,2.973762314436128,7.325978744480461,41.620227726768164,D,Pass
Female,22,4,ME,Moderate,88.06707277592669,56.39789551602323,59.220181932826144,50.39886474916963,9.470546268115813,26.031186996105212,12.443000161288117,Yes,Graduate,None,2.4894225923931304,8.416787368259653,54.32145288194412,C,Pass
Male,21,4,CSE,Moderate,100.0,80.18852503561018,71.54197214091666,59.7809720274784,6.1386120422751915,28.595162970125735,30.501342470790053,Yes,Secondary,Low,7.708779905435875,6.4576081837757275,73.11867703841372,A,Pass
Male,23,6,CSE,Hard,90.9501447795156,67.55254915256839,73.3797043447607,57.263755400780965,6.006899605580014,13.847219125687463,15.534359746576888,Yes,Graduate,High,5.691636151942892,8.114754107156212,63.81709080953321,B,Pass
Male,18,1,CSE,Easy,51.844317915733036,58.90015325326636,84.8076711215075,68.17611513129994,7.17896068927963,17.672618027353796,16.032723194461617,Yes,Secondary,Low,5.894561717490023,5.768746302734485,58.99577721903256,C,Pass
Male,25,7,ME,Hard,82.92672379703518,78.39790046557697,50.37623854418499,74.47548831856223,,23.073601522496844,14.51194932052601,Yes,Graduate,None,7.147198116694442,6.503580700651977,53.91571215358235,C,Pass
Female,23,6,ECE,Hard,68.11442180533678,76.275187342021,71.51382653126923,73.78096545314148,5.679358746179091,27.09084122637436,22.856433961701438,Yes,Primary,Low,6.704612768230284,6.6891224813778924,59.928707009150116,C,Pass
Male,19,2,ME,Easy,75.78774030524386,74.76747422091421,64.43132380152248,61.294030740683176,5.227948497178742,13.628680387037774,,No,None,Mid,6.4435847480062804,6.632960458632907,61.08774223253916,B,Pass
Male,24,6,Civil,Hard,69.38777079527016,45.91566581678154,65.89359485563662,60.56326337817282,4.40842609965186,17.168761910482512,,Yes,None,Mid,6.271848580812142,5.768579703760052,43.76113058059346,D,Pass
Female,21,3,ME,Moderate,86.1412354629114,52.66769577083073,94.52405830068258,63.479146585526635,4.5562089675344986,25.422232987235837,16.217533592975567,Yes,Postgraduate,Mid,5.277377941593582,6.397524425506182,67.88211312136927,B,Pass
Male,23,5,ECE,Moderate,69.70576659119621,69.41352498911321,82.41833107461885,85.43195023595767,5.94483880702681,25.973587407293074,25.606017708007467,No,Primary,Low,5.418225798793561,4.439277115210629,62.33169962982387,B,Pass
Female,25,7,Civil,Hard,96.26748139103177,72.0839093611035,83.89688721928376,61.74311330917333,,10.437344758357606,18.216482216043147,Yes,Primary,Low,6.832084900292497,7.631559083138399,61.71648981824812,B,Pass
Female,20,3,ECE,Moderate,74.95544325428193,86.06376421678571,73.26871649073718,73.13683388776916,6.64736876553077,16.852360284150173,15.459822940369587,Yes,Postgraduate,Mid,3.123190866921897,6.843352798479681,52.760224775872125,C,Pass
Male,22,5,CSE,Moderate,71.64782515797441,56.36968615604493,71.48951745398463,66.27076547452168,3.448024945364038,20.978996109349957,24.4207664060777,Yes,Primary,Low,2.89915999219409,8.179767057660298,51.937043846800805,C,Pass
Female,20,3,Civil,Moderate,83.57661364700223,64.9552602196272,56.17973798651788,60.396394473268515,4.149246250056917,21.948090971086852,10.82260099685387,Yes,Secondary,Mid,5.163393913386166,6.692552898872435,54.37711136495475,C,Pass
Male,26,8,CSE,Hard,80.35814852631968,82.566815366136,90.54504184488391,79.45676845180225,6.189019754022801,17.105310581068352,,Yes,Postgraduate,None,5.2982659238583985,4.641982483218319,53.245631087749494,C,Pass
Male,24,7,ECE,Hard,84.00626574302252,62.91556770466287,58.4951411564603,59.5995491524419,7.4379316149198615,15.637983343000737,18.581914526151458,No,Graduate,Mid,6.448919463135346,7.1828053633254525,60.494118659350555,B,Pass
Male,24,6,CSE,Hard,73.00144937364664,67.48294220202061,75.10064322283537,71.32161357602321,5.468465304817418,18.63656502006418,18.488655926310212,Yes,Secondary,Low,4.55540153496669,6.005334740078642,61.934191740868926,B,Pass
Male,21,3,ECE,Moderate,95.01744171327928,64.33776045974304,65.3605446658679,77.01125710583125,5.44769413127086,22.091791206439378,10.022205506683086,Yes,Postgraduate,Mid,3.444174033644693,8.082854275145372,51.09634175108778,C,Pass
Female,24,6,ECE,Hard,89.85396055392026,73.54744537675883,65.85635569407522,74.0904679896541,5.994428029292266,11.340412765918643,12.848331453918716,Yes,Graduate,Mid,6.2035139832312485,6.54593510969816,47.31694097688026,D,Pass
Female,24,7,CSE,Hard,74.81587649581707,72.57652524834008,52.83641594774512,72.56728561803224,6.18814124436229,11.980172958579375,25.063610064654668,Yes,Primary,Low,7.693185738933627,9.0,46.404772089075095,D,Pass
Male,24,6,ECE,Hard,87.34015735843518,40.89773360109716,73.42173157273713,68.79637007561846,,21.602386420523132,18.631485833211766,Yes,Graduate,Low,5.73007739978629,5.7269920599222,59.85893309022123,C,Pass
Male,19,2,ME,Easy,71.05492416353883,74.69301327659205,48.033132390878194,69.63888691170479,7.056233525308077,20.76073825519189,26.797316744679264,No,None,Low,2.0920695655230737,7.0955303121244615,52.05337124821784,C,Pass
Female,23,6,CSE,Hard,83.55400898843482,90.15577326842633,40.436914929007656,67.67801870966545,4.740698721684191,18.91211285573848,17.148469855923125,Yes,Graduate,Mid,5.551101043197747,7.518339981867104,64.55907239647757,B,Pass
Male,18,1,ECE,Easy,87.37976365785005,44.196066388322905,63.16790265809798,60.88142729054903,6.494572155114667,22.705668919805316,13.77066755307843,Yes,Postgraduate,Mid,1.1372352611770453,6.403623645423387,50.21278333832206,C,Pass
Male,21,3,CSE,Moderate,78.74574743510958,70.09955012840827,75.20531901363671,59.637330988737716,6.346097823766832,22.732257191786363,20.662369420747712,Yes,Primary,High,4.917839102609114,5.200402249419799,62.18134497344029,B,Pass
Male,24,7,ME,Hard,62.6980431364817,73.66543923073883,56.07657996195714,67.8176610125322,2.8466870648439455,19.100475597050984,17.94499203544063,Yes,Graduate,Mid,1.0,6.559728604727274,42.930987234716945,D,Pass
Female,21,4,ME,Moderate,57.09845118511018,45.195964111797565,46.33264896045149,70.32774387493268,1.2847470168502761,19.018583793495118,18.510092526293583,No,Secondary,None,4.139743317942681,4.617263018971309,47.01759313819001,D,Pass
Male,22,4,Civil,Moderate,79.40240941032863,53.564804963924274,91.97957128445645,71.62452006109419,7.446437867041387,16.703305902354785,13.15766593699235,No,None,None,6.02210339441623,5.961852908541411,53.45586376298524,C,Pass
Female,21,4,CSE,Moderate,64.14199562140213,54.77575336480836,94.45584543794132,76.22664872695243,4.101490077690944,18.416367427644275,10.424191628145941,Yes,None,Mid,4.429139023438802,6.586258494863138,59.79790575772316,C,Pass
Female,25,7,CSE,Hard,90.81487211510644,68.2599345548999,78.0299676746314,52.06196453700113,8.313763043643565,20.47373011615048,10.725199960629997,Yes,Graduate,Mid,7.297459159107879,8.001008944969527,64.52728353965857,B,Pass
Male,18,1,CSE,Easy,52.36853516560613,44.5356977263259,65.35695746795098,72.99480544621414,6.721883610059445,21.382903516190733,19.15948206629724,Yes,None,High,5.438142672763086,7.135539304138912,68.28846834045697,B,Pass
Male,24,6,CSE,Hard,94.7585959291667,54.70838454257867,76.18525354987217,72.41176751138852,5.8327714808243405,9.38971862336805,20.195887325711045,Yes,Postgraduate,Low,2.7527167916901343,6.315148474812491,43.85082180903099,D,Pass
Female,21,3,ECE,Moderate,75.76449006267833,70.45368788579287,77.81637478217826,72.60361006342272,5.770782357828832,18.634608194333737,0.0,No,Graduate,None,6.801337284294845,6.241249290121249,43.35923543388935,D,Pass
Male,23,5,Civil,Moderate,62.18583958187552,77.91917157725712,76.70467159521003,73.95034809285015,5.278438130353233,22.07424597476993,9.137679067440082,Yes,Secondary,None,6.3784678283627105,6.138908312987837,64.22030244984755,B,Pass
Female,23,5,ECE,Moderate,68.22984568962717,65.46401962334998,78.92441160715494,57.601773420205994,3.299210027502751,18.695374604184146,2.275517130382065,Yes,Secondary,High,7.547645371979196,7.903504074679523,47.66382017021857,D,Pass
Female,25,7,Civil,Hard,71.94635988616311,49.23064555207811,76.85933410003733,70.99316584148737,5.11111727830543,27.56005181663918,11.013566714709757,Yes,Secondary,Low,6.419466422723851,5.018495096426938,56.53638490998512,C,Pass
Male,19,2,CSE,Easy,82.2453912080423,60.89965502933475,65.78441241405915,71.2632369164435,3.1519914675980756,18.665149669134877,10.173656200175213,Yes,Secondary,Mid,5.939777746454942,5.783754683196452,55.9006993018936,C,Pass
Female,18,1,Civil,Easy,56.62124679756066,68.03939654814197,70.68937708479035,44.31004896052178,7.758550135559855,19.98660787679946,16.184995119787875,Yes,Graduate,Mid,3.014094584066043,5.012675883360692,62.22674689326199,B,Pass
Female,20,3,CSE,Moderate,60.613606404334604,87.83291691685051,79.313927380068,87.78819710076031,,23.341911793469542,16.487387151997357,Yes,None,Mid,6.626381640104623,7.502763239413396,64.40064436951955,B,Pass
Female,23,6,Civil,Hard,70.13609792379253,71.37254052783248,75.03369345185712,55.58959831102567,5.594281539868871,18.34555188152944,32.043028328296586,Yes,Graduate,Low,4.707131783207341,8.617106193483725,60.85941202910385,B,Pass
Male,22,4,CSE,Moderate,74.53908366236875,96.29109496266051,80.71704331525417,71.22302537965615,,30.0,17.9829782706244,Yes,Postgraduate,High,6.612122808612558,7.488767843640077,80.30326603187926,E,Pass
Male,19,1,Civil,Easy,85.74741731838863,77.4124901686961,59.63567683687757,38.44444491736698,,18.514167649696002,20.108215194163012,Yes,Secondary,None,9.460274706737879,7.575431905566003,47.78165162819238,D,Pass
Male,18,1,CSE,Easy,79.03849597492517,83.22463285482272,73.65658660017691,83.1605980885607,1.636555473496336,12.079485479199493,3.6247869197497877,Yes,Secondary,None,7.413514849208771,6.16977242240002,50.16497384545592,C,Pass
Male,21,3,CSE,Moderate,69.15774808535451,55.22879456086636,60.290441156510624,59.62598530955691,5.587251886177569,13.253377354241781,12.321653289430168,Yes,None,None,5.570100229112198,7.385423473181442,50.522077042528586,C,Pass
Male,24,7,ECE,Hard,78.54675470246454,76.41484113094825,70.8693788158529,62.18877965756042,5.508882688194112,18.766584035327263,6.333473107367782,Yes,Graduate,High,5.146679745421886,5.898817041886039,45.41936302787271,D,Pass
Female,24,6,ECE,Hard,77.48225942787543,67.69636481553003,61.88465743000336,54.17292830226327,6.0133743239885735,21.45454761884978,19.788454326293113,Yes,None,Mid,4.164559311563788,6.109973650752905,50.88542666121759,C,Pass
Male,26,8,ME,Hard,71.22404205763726,100.0,66.45279309692896,61.0766079587608,4.818893724980497,16.24778750948556,,Yes,Secondary,None,1.0,6.754835600440496,41.71000512146598,D,Pass
Male,25,8,Civil,Hard,76.7439354864505,59.79109824089751,81.03613574624217,69.75634670792257,7.256998893348637,26.27222206564887,12.26758030816768,Yes,Secondary,None,5.092918787869479,6.850649065652833,53.58435515027157,C,Pass
Male,24,7,ME,Hard,42.72697974758708,91.70983871032095,76.79987864168635,89.77577951758819,7.840728236114378,24.08431829164931,22.65155147338765,Yes,None,Low,3.9724344635155395,8.950778989612527,85.0,E,Pass
Female,25,7,ME,Hard,89.00227320227297,90.76467536589078,58.06772150585225,80.28505200827743,,21.406459082523924,12.845674493694133,Yes,Postgraduate,Low,5.643806739524446,7.839811686240531,54.19659036949416,C,Pass
Male,19,2,CSE,Easy,83.21925286644888,56.393227637080074,64.31068390796166,79.84338522756076,8.026024545876961,23.570194939852684,25.67172216938783,Yes,Secondary,Low,3.9674802618493654,6.938931230190303,76.99777202194993,A,Pass
Male,24,7,ME,Hard,97.46973263804952,69.66920728194101,79.95491478071045,51.25947698219261,,25.78652363104593,25.565183138370195,Yes,Primary,Mid,5.44210991713766,8.851330291837177,67.52882843771201,B,Pass
Male,23,6,ECE,Hard,62.83575478148495,43.517695976704445,92.34751714888252,71.1809207869577,5.4595494005251854,17.37427603315108,9.914782649035928,Yes,Secondary,Low,7.492130533026202,9.0,45.275112867622326,D,Pass
Female,19,2,Civil,Easy,83.5724995125143,92.19022594416617,80.152896271976,62.02285321609638,,20.236966258291584,23.907919361286424,No,Primary,Low,5.31341075597017,6.823941053836269,62.46874331651635,B,Pass
Male,26,8,ECE,Hard,,32.78710743880974,62.15354766576549,52.52210008629527,5.31312057938045,14.073312391313682,15.901501228369373,No,Secondary,High,2.8276708519600624,7.259513245186666,39.438302754386655,F,Fail
Male,20,2,ME,Easy,48.51553560433827,40.81863535309904,68.0109881209766,59.01739660135727,7.0436295506045985,30.0,11.84760252608205,No,Secondary,Mid,3.3384347764826554,5.313685416554193,55.27951878522771,C,Pass
Female,22,4,CSE,Moderate,71.44578148606351,62.68267433709016,74.09587101066023,68.28033988673647,8.061290867784141,17.44874380128526,18.158524637558806,Yes,Secondary,High,6.381419508642368,6.99828434496817,68.53134870123242,B,Pass
Female,22,4,CSE,Moderate,66.31999974559996,50.88784471848041,74.00317543522827,62.76386608121126,7.6942631074908,9.989832910221974,,Yes,Secondary,High,6.506154272111095,5.986238837615048,39.750452978154335,F,Fail
Female,25,8,ECE,Hard,90.71009664847807,50.033675850919096,72.34632511113796,72.34554099674786,6.578654885160527,17.880453676214835,10.696715269050955,Yes,Graduate,Low,3.256638205858035,4.5365635210977135,45.71588712051641,D,Pass
Male,20,3,CSE,Moderate,92.67515990629187,59.88740120072098,59.40131405913695,50.51969489025176,8.488181505733504,17.726392967124024,18.342302506521843,No,None,Mid,4.9425509170788455,7.9875580774951285,65.3699950072047,B,Pass
Male,25,8,CSE,Hard,94.25447690254968,79.36183287050457,64.69764288261337,100.0,5.713542835049572,23.57150281045089,,No,Graduate,Low,6.809361459514928,6.9276270459620495,71.92930938648162,A,Pass
Female,24,6,CSE,Hard,83.96836648678125,79.96364748662128,73.02281042344067,71.10212678771117,,23.2778208093054,23.625087441206897,Yes,Postgraduate,Mid,8.44153489633517,5.757057251177698,64.36950053688922,B,Pass
Male,25,7,ME,Hard,84.61514215542427,71.88385533342178,65.02611911399893,61.255782799457364,4.121459315029545,24.195424789949044,11.815459720747748,Yes,Secondary,None,5.352844690369948,4.607035614500597,49.998795550690176,D,Pass
Female,20,2,CSE,Easy,55.77452474525939,72.47731044995595,81.82415793452434,63.48608312776811,7.169242972791943,19.41042413323886,15.971788691244736,Yes,None,Low,4.6018991995970016,6.069400925250917,64.6695568871736,B,Pass
Male,21,3,Civil,Moderate,,65.58378263046195,48.70245314678221,47.82726194922671,7.115548382028983,22.182475212447073,14.037562960061265,Yes,Secondary,Low,4.260651422116142,5.991028632796822,56.835147556658264,C,Pass
Male,19,2,CSE,Easy,93.77838204180568,80.55360685124218,85.25538267747798,46.47425509394691,5.4275755324967445,8.887536445587791,2.7764646060782407,Yes,None,Mid,5.286263087273604,6.667363157684801,54.802450508853084,C,Pass
Male,18,1,CSE,Easy,54.30089221727465,66.85973596051001,95.17890796746734,65.33887921526222,6.982919360303272,18.43681111155939,,No,Secondary,High,7.778144176430431,4.708236438136215,62.60364795108336,B,Pass
Male,22,5,ECE,Moderate,,53.229744406253765,74.51623450735183,70.98791553699326,5.937316140948056,28.140146974320032,17.53728669698491,Yes,Graduate,None,5.289521611547385,7.315392070254422,60.468195629321144,B,Pass
Male,23,5,ECE,Moderate,66.79929136761673,60.90941832703763,61.02226831041898,49.95545067582054,9.498807632663134,28.235654586256448,0.0,Yes,Secondary,None,5.99999513740317,7.569685524903317,55.007949836644386,C,Pass
Male,20,2,ECE,Easy,,68.61553758927585,89.15311332299277,55.41749891175245,6.507753998475434,16.147967944879245,0.0,No,Secondary,Mid,2.1567542524170586,5.2375444743346495,40.9669058334231,D,Pass
Female,21,3,ECE,Moderate,60.37481532904556,77.85878336602045,66.22826854480536,69.73415273934177,,19.61772308945946,11.372038011045113,Yes,Graduate,Mid,8.188772010076722,4.766303872266928,49.85825969580937,D,Pass
Male,26,8,CSE,Hard,,69.93251834509955,60.648765801977355,53.16052820419025,,18.74317186498642,24.844768560285736,Yes,None,High,7.673718334666357,8.01737776125402,41.90348496243182,D,Pass
Male,22,4,ME,Moderate,77.78953686709109,46.59250039612701,73.76790565481595,80.59213664210397,5.998824041608349,12.703105918715934,36.74670886203056,Yes,Secondary,None,4.407735000733276,6.621229167151806,47.3007532952996,D,Pass
Female,24,6,ECE,Hard,74.19967510170724,77.6664731653544,84.0346483514137,72.22208753347421,2.984940503514486,20.72798405694335,0.4330698944058824,Yes,Graduate,None,4.791303857268646,7.567569616400271,57.48165649393205,C,Pass
Male,19,2,CSE,Easy,100.0,59.4889470179367,93.31384899048102,61.80228488153665,5.683268547003989,17.59618220235842,28.00480623063084,Yes,Primary,None,7.3587198442815005,6.932576251599333,60.70606409880027,B,Pass
Male,20,2,ME,Easy,100.0,72.86493672816401,62.82396337337706,70.0460948070211,,14.222155607614125,24.29226025511894,Yes,Graduate,Mid,10.0,6.694127268107315,44.24496928356287,D,Pass
Female,24,6,ME,Hard,50.43596048111861,41.384382678026476,71.54808361672524,56.16388625523835,7.685331650038607,11.970570702939913,10.333224881754724,Yes,Postgraduate,Low,1.6304369422677545,8.041814104823136,36.32238959913912,F,Fail
Male,26,8,ECE,Hard,82.30686127599388,73.674841158907,71.2878644388625,56.27093537477808,7.471291873457604,24.56309607257832,30.065486349079364,Yes,Graduate,Low,3.9781225595891523,7.8084970966118945,66.6528152318617,B,Pass
Female,24,7,ME,Hard,74.82974980055863,79.55182897340413,64.40437508213337,88.45646132781047,2.372838679082055,11.677978913794098,18.732320015588986,Yes,None,Mid,4.211616105602229,7.261655162879057,54.72412836576409,C,Pass
Female,21,4,Civil,Moderate,87.51437973290531,57.32898950866229,73.0265812461259,91.34032791021252,,22.665679745427372,,Yes,Secondary,Low,7.081927388048836,7.343920492665586,55.45242139377872,C,Pass
Female,20,2,ECE,Easy,78.19344041372769,71.04466916894677,76.69747088152113,61.952253982475426,6.4700624038715775,24.413067049797284,0.7564167770031496,Yes,None,Mid,5.708740200139397,6.279099895837174,66.39644745563538,B,Pass
Male,18,1,CSE,Easy,62.81088934771266,67.98524445517003,73.81986005812753,68.16050198853749,,17.283177729004365,15.816673957049703,Yes,Postgraduate,High,3.97527359374922,7.465198579745264,55.48997379876353,C,Pass
Male,21,4,Civil,Moderate,59.43758389527795,54.39294456600149,58.75200625837475,62.05924238557507,4.949855818934433,22.560545919581422,15.331261304377318,Yes,Postgraduate,Mid,2.1675256491614174,8.664182771869296,42.8247299110194,D,Pass
Male,18,1,CSE,Easy,68.97140105692861,79.29756661711733,70.85970005193015,83.81742193674486,7.485964426326035,11.965789823132841,32.910431649555576,Yes,Primary,Mid,7.022601458915143,8.02870362564645,61.143132520459815,B,Pass
Male,23,5,CSE,Moderate,73.19192517809446,61.82298031383638,56.46865310794682,95.23791146931619,4.821950696262114,23.567828700390507,7.4331125861498775,Yes,Postgraduate,Low,4.599495314495595,4.553358263670834,63.871442670739285,B,Pass
