Gender,Age,Semester,Branch,Difficulty_Level,Attendance (%),Midterm_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Study_Hours_per_Week,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level,Sleep_Hours_per_Night,Final_Score,Grade,Pass/Fail
Female,21,6,CSE,Hard,59.33858600558559,49.16,4.688000000000001,3.87,7.798903128925386,11.792,,Yes,,Mid,6.48,8.44,58.51,C,Pass
Female,18,1,CSE,Hard,53.32252483555423,23.13,4.718,2.837,3.2941459446601264,5.604,11.268183207678003,Yes,,Mid,9.74,5.73,34.43,F,Fail
Male,18,1,ME,Moderate,68.58159078355231,65.32,7.327,3.3939999999999997,3.987578116638948,10.078,24.436462050786435,Yes,Secondary,Mid,8.92,5.6,86.91,E,Pass
Male,20,3,Civil,Moderate,56.88926946396069,37.78,3.692,3.289,3.396516956544823,6.212,13.508741670500308,Yes,Secondary,Mid,5.88,9.1,35.02,F,Fail
Male,23,6,ME,Hard,57.28544571344116,22.15,3.186,3.836,3.165175042496913,5.512,15.304221281602585,Yes,Graduate,Mid,7.04,6.95,25.11,F,Fail
Male,18,2,CSE,Easy,63.60672950993456,58.07,4.317,1.643,5.204345190130523,3.754,12.803877053867676,Yes,Primary,Mid,3.39,7.76,61.22,B,Pass
Female,18,1,ME,Easy,54.04131793073171,41.33,1.5050000000000001,1.462,2.3401235002430885,2.662,8.647140744858877,Yes,Primary,Low,8.01,6.67,43.44,D,Pass
Male,18,2,ECE,Easy,71.32727999272326,59.59,5.86,2.913,3.775245349954544,5.104,17.650333205011457,Yes,Graduate,Low,5.42,7.46,67.72,B,Pass
Female,18,1,Civil,Hard,,35.01,5.575,3.9530000000000003,7.619233029659281,8.91,22.92641009694432,Yes,Secondary,,7.51,6.31,55.13,C,Pass
Male,20,2,EEE,Moderate,48.63056692344224,47.16,5.627000000000001,4.62,5.436915679845759,12.802000000000001,25.719396968189287,Yes,Graduate,Mid,6.34,7.14,64.53,B,Pass
Male,20,3,ME,Easy,58.25495163390331,20.0,2.785,3.173,,6.998,6.861415302642998,No,Primary,Mid,2.52,7.81,31.36,F,Fail
Male,18,1,ECE,Easy,78.50000376548822,64.03,6.102,5.04,5.681912343598083,10.766,25.96182404052457,Yes,Graduate,Mid,6.81,5.93,77.83,A,Pass
Male,20,6,ECE,Moderate,89.5518078666087,83.41,8.525,5.871,,11.986,33.698943961481774,Yes,Secondary,Mid,5.79,6.75,91.78,O,Pass
Female,18,2,Civil,Easy,,38.47,1.845,0.529,2.1488712435929904,0.998,,Yes,Postgraduate,Mid,6.66,6.23,25.54,F,Fail
Female,23,5,CSE,Moderate,62.14023991111515,38.55,4.625,4.3100000000000005,6.934000957252172,8.629999999999999,,No,,Low,4.84,7.44,61.47,B,Pass
Male,23,5,CSE,Moderate,60.30672261139741,25.82,4.156000000000001,2.016,,4.382,17.24096417983111,Yes,Primary,Mid,4.65,7.08,32.11,F,Fail
Female,24,7,CSE,Hard,53.92886557261637,42.47,6.043,4.3229999999999995,5.461440198478082,7.7700000000000005,25.20907831549242,Yes,Secondary,Mid,7.39,8.2,70.16,A,Pass
Male,18,1,ME,Easy,75.33368109907666,74.06,5.481,4.657,5.973635913858708,9.34,21.97458287604393,Yes,Postgraduate,Mid,4.78,7.75,71.16,A,Pass
Female,18,2,CSE,Easy,83.45562587148949,76.78,8.827,4.901,6.002931111792827,13.526,28.500768706305745,No,Secondary,,3.89,6.15,94.03,O,Pass
Male,23,7,CSE,Hard,,35.85,6.703,4.588,6.210980031465383,11.774,29.14236517643379,Yes,Graduate,Mid,8.47,5.36,57.05,C,Pass
Male,25,7,CSE,Hard,52.31793390776491,37.88,5.048,5.171,,9.59,18.376709857741503,No,,Low,5.9,7.25,52.51,C,Pass
Male,18,2,ECE,Easy,59.85166830721607,36.91,3.528,4.588,3.688204816310579,4.836,12.74584702503502,No,Primary,Low,3.32,8.47,36.71,F,Fail
Male,20,1,ECE,Easy,62.30870268003218,55.93,4.633,3.2649999999999997,5.84849791891531,3.074,15.055650632691146,No,Graduate,Low,3.51,8.22,47.25,D,Pass
Male,26,7,ME,Moderate,56.87251786972696,56.94,6.359,4.8740000000000006,5.901081156984532,7.498,23.014426877660984,No,Secondary,,4.12,8.15,61.96,B,Pass
Male,18,2,ME,Easy,70.02229868901664,63.64,5.602,3.074,4.453921996385854,10.154,23.87786308434426,Yes,Graduate,Mid,3.28,7.41,78.73,A,Pass
Male,24,7,EEE,Hard,68.28640212565793,47.57,4.329,3.725,4.387837192053137,9.796,16.487032679603217,Yes,,,6.65,8.62,49.72,D,Pass
Male,28,8,CSE,Hard,84.96693509684275,64.51,8.363,3.215,7.84449957801433,14.154,34.08998154291176,Yes,Graduate,Mid,6.5,6.51,79.6,A,Pass
Female,20,2,ECE,Easy,66.343642610411,53.84,4.705,2.8609999999999998,6.342397391807223,6.5920000000000005,18.40926255788211,No,,Low,5.65,8.0,65.16,B,Pass
Female,24,7,ECE,Hard,64.97570964185266,63.58,6.468000000000001,5.973,5.558240405808896,10.622,28.27147764160027,Yes,Postgraduate,Low,7.05,5.69,82.14,E,Pass
Female,20,3,CSE,Moderate,53.38993530640366,73.47,6.022,4.211,7.238509435100475,12.1,26.68026957681008,Yes,Secondary,Mid,3.24,6.83,87.04,E,Pass
Male,23,6,CSE,Hard,70.82489620382373,58.4,5.982,3.835,7.552779485685234,12.064,23.4957934144642,No,,Low,7.9,6.96,65.50999999999999,B,Pass
Male,20,3,CSE,Easy,62.125283081992414,68.67,6.289,5.545,,12.47,26.542309192383826,No,Secondary,Low,2.05,8.95,84.33,E,Pass
Male,18,1,ME,Moderate,54.83696062441014,23.29,4.339,2.081,2.0153057489070374,7.858,,Yes,Secondary,Mid,3.38,7.28,35.57,F,Fail
Male,22,6,CSE,Hard,50.22197849413127,20.6,4.853,4.371,2.9303507719939352,4.402,20.859937130697062,Yes,Secondary,Mid,8.95,7.19,37.75,F,Fail
Male,18,2,CSE,Moderate,73.47085780313789,46.36,7.345000000000001,2.354,5.894143814004826,8.088,16.30284768679181,Yes,Graduate,Mid,7.06,7.2,52.8,C,Pass
Male,26,8,ME,Moderate,,20.0,1.161,2.603,3.7222484688204736,4.442,11.626752600908748,Yes,Secondary,Mid,8.84,6.52,12.08,F,Fail
Male,20,3,ECE,Hard,57.21931405762428,50.07,6.726000000000001,7.456999999999999,6.781694505219805,10.584,21.996403164080995,Yes,Primary,,7.22,7.13,71.0,A,Pass
Male,19,1,CSE,Easy,85.98838490635069,89.09,8.91,8.551,6.478082535739171,11.924,34.53543253137856,Yes,Secondary,High,5.61,7.46,99.73,O,Pass
Male,18,2,EEE,Hard,53.02910109512533,23.01,2.6260000000000003,3.665,4.220465181681691,6.714,16.138687775067414,Yes,Graduate,Mid,5.42,6.55,39.04,F,Fail
Female,26,7,CSE,Moderate,70.57266747375705,54.12,3.6450000000000005,5.66,9.859368007404033,10.108,19.9341445069258,Yes,,Low,5.09,8.78,64.2,B,Pass
Female,22,3,CSE,Easy,74.77397089914291,50.46,3.5460000000000003,3.8869999999999996,2.436858299403436,8.296,12.57652872352874,Yes,,Low,5.74,7.93,59.03,C,Pass
Male,22,7,CSE,Hard,63.12398363222239,61.97,6.165,4.267,5.4789166468850485,10.662,35.941709602269626,Yes,Secondary,,6.93,6.82,87.42,E,Pass
Male,18,2,CSE,Easy,,57.62,5.3759999999999994,4.556,4.129292526089875,7.824,23.03732631806017,Yes,,Mid,4.82,8.41,76.25,A,Pass
Female,20,4,CSE,Moderate,51.48185113426336,60.6,6.243,3.3369999999999997,5.043484205538627,8.440000000000001,19.727790951901984,Yes,Primary,Low,6.38,8.34,57.71,C,Pass
Female,22,7,ECE,Moderate,62.97196953258218,59.63,4.949,2.891,7.269231117575861,9.98,19.345739895320328,Yes,Graduate,Mid,6.57,7.8,74.13,A,Pass
Female,18,1,Civil,Moderate,77.64931504280855,78.29,7.15,5.637,5.019154417680435,13.406,28.698447813767203,Yes,Secondary,Mid,7.82,7.02,86.7,E,Pass
Male,21,3,ECE,Moderate,79.74508818683957,100.0,8.202,6.088,8.6472849632057,15.0,30.596033662318,No,Secondary,Mid,5.32,6.85,95.9,O,Pass
Male,23,7,CSE,Hard,47.21020365780055,38.65,6.419,2.882,5.237753734763803,10.98,23.479422398464155,Yes,Graduate,,8.12,6.03,66.92,B,Pass
Male,19,5,EEE,Easy,77.67110047107063,41.87,4.082,3.072,2.907185917423715,4.172,12.925637749794618,Yes,Secondary,Mid,3.2,6.52,46.97,D,Pass
Female,24,6,CSE,Hard,52.06758923598602,43.29,6.207,5.228,6.160762200271603,12.214,18.37068784270357,Yes,Graduate,Mid,6.12,7.36,60.5,B,Pass
Female,23,7,ECE,Hard,70.80040983074291,69.68,8.275,7.678,5.408629843956275,13.62,34.70177394471834,No,Graduate,Mid,6.67,6.95,91.73,O,Pass
Male,20,4,CSE,Easy,86.02419352963246,76.11,5.918,5.761,6.110183366654752,11.540000000000001,22.559711755197075,No,Secondary,,3.46,6.11,81.57,E,Pass
Male,27,7,ECE,Moderate,73.73100284967181,63.15,7.476999999999999,5.787,8.260973460679335,11.808,28.51567922950321,Yes,Postgraduate,Low,3.19,6.12,85.12,E,Pass
Male,23,5,ECE,Hard,70.18049075468767,53.03,5.957,4.6240000000000006,3.6695887528978974,10.068000000000001,21.755788769811524,Yes,,Mid,8.54,7.77,62.72,B,Pass
Female,21,5,ECE,Easy,63.29191135353945,70.38,5.4479999999999995,4.572,4.907835946957001,12.158,25.804130657971903,No,Postgraduate,Mid,3.4,6.59,73.1,A,Pass
Female,18,2,ECE,Moderate,71.13209743136662,67.18,5.386,4.561,8.091997424627197,10.838,24.58027910770497,No,Secondary,Mid,5.39,7.78,74.83,A,Pass
Male,26,8,EEE,Hard,75.94658568185386,65.89,5.992,4.692,5.565617381512938,9.562000000000001,22.959149924065866,Yes,Primary,Mid,5.19,6.23,56.48,C,Pass
Male,24,6,CSE,Moderate,67.01083314067351,50.65,6.098,4.223,7.423547613968997,10.892,24.3953907957894,Yes,Graduate,Low,6.24,8.23,77.81,A,Pass
Male,18,2,ME,Moderate,78.11994116962498,71.38,7.33,5.67,6.103405857898673,11.498000000000001,,Yes,Secondary,Mid,4.81,8.05,75.22,A,Pass
Female,20,5,CSE,Easy,64.84184945091174,47.95,3.442,4.991,3.075161508724194,7.508,15.74746689592434,Yes,Secondary,Mid,5.23,7.84,57.08,C,Pass
Female,21,3,ECE,Easy,78.12228130574499,66.11,7.006,4.506,3.564810090108444,12.796,25.42886197792916,Yes,Postgraduate,High,1.0,7.91,77.72,A,Pass
Male,23,5,CSE,Moderate,72.50235272362808,51.19,5.782,2.868,5.274309049683041,6.194,16.55270757239488,Yes,,Low,4.24,8.05,58.92,C,Pass
Male,24,8,EEE,Hard,58.63596921368893,55.67,6.285,5.101,9.62511764489224,10.208,15.706643075833036,No,Secondary,Low,8.0,6.24,46.15,D,Pass
Male,18,1,ME,Easy,52.225541979374455,45.81,3.19,2.873,4.023666945886096,7.470000000000001,17.17944416439304,Yes,Secondary,Low,4.52,6.41,57.45,C,Pass
Male,25,8,ECE,Hard,62.5680039509888,52.33,5.479,4.789,5.053909727090647,12.192,22.984465802540807,Yes,Secondary,Mid,10.0,5.71,60.5,B,Pass
Male,19,1,EEE,Easy,80.24662472790416,55.11,7.356999999999999,4.201,6.117899625498761,9.868,29.0471998338816,Yes,Postgraduate,High,4.41,7.0,75.47,A,Pass
Male,20,4,ME,Easy,64.67535428474666,47.15,4.531000000000001,3.2560000000000002,2.697474882045788,3.2520000000000002,,No,,Low,6.18,6.37,48.77,D,Pass
Female,21,4,EEE,Moderate,80.87346268384933,60.35,7.712000000000001,4.029,5.7371444000077565,11.58,23.825085832925947,No,,Low,6.53,7.22,67.78,B,Pass
Female,20,2,ME,Easy,71.49114560796662,62.12,6.590999999999999,7.034000000000001,6.460383123737379,11.346,26.694999584408865,Yes,Graduate,Mid,2.79,6.96,79.12,A,Pass
Male,24,5,CSE,Easy,50.384819380180886,33.1,2.899,2.0780000000000003,1.247150936969796,3.1420000000000003,10.074985891520258,Yes,Graduate,Low,4.59,8.79,39.16,F,Fail
Male,23,7,ME,Hard,71.13829535911162,58.79,7.4239999999999995,2.6100000000000003,8.691189790899214,9.592,27.000376156414244,Yes,Secondary,Low,7.6,7.38,72.58,A,Pass
Male,18,3,EEE,Easy,66.09191241386051,57.18,6.336,5.304,6.235028953805659,11.054,22.35902498026681,Yes,Secondary,Mid,4.47,7.44,72.82,A,Pass
Female,18,1,CSE,Easy,80.98971402615507,74.78,6.143,4.482,8.1430015396344,12.482,26.241826153504352,Yes,Graduate,Mid,1.3,9.84,86.96,E,Pass
Female,25,5,ME,Moderate,49.727235814537295,30.41,5.18,2.808,2.8584102974949834,9.459999999999999,,Yes,Secondary,Mid,7.78,6.01,34.94,F,Fail
Male,20,6,CSE,Moderate,64.54713833605491,66.77,5.4799999999999995,4.279,5.255626452760922,9.431999999999999,16.1268762871058,Yes,Secondary,,5.42,7.53,69.78,B,Pass
Male,22,8,ECE,Hard,54.55772105133283,54.63,7.185,5.220000000000001,5.116752311982638,5.714,25.51147005860998,Yes,,Low,4.02,8.07,49.28,D,Pass
Male,19,2,CSE,Moderate,58.472544479496165,47.13,4.0969999999999995,3.6109999999999998,3.980776164307936,6.12,20.213015028407963,Yes,Postgraduate,Low,4.78,6.57,49.87,D,Pass
Male,23,7,CSE,Moderate,68.72194736798106,56.6,5.7090000000000005,5.723,7.606811841363674,8.690000000000001,22.35980671781461,Yes,Secondary,High,6.49,7.76,73.52,A,Pass
Male,21,4,ME,Hard,61.532075656438224,55.08,5.424,6.561,6.556888225869039,12.27,26.72606162150964,No,Secondary,Low,5.82,6.56,70.66,A,Pass
Male,19,2,CSE,Easy,64.88544257279251,64.39,6.1450000000000005,4.7700000000000005,7.390004339335752,8.094,18.46799900479884,No,Graduate,Low,2.95,8.65,73.25,A,Pass
Male,27,8,CSE,Moderate,83.89098641773766,51.73,7.497,3.316,6.536800832802597,11.992,33.05659704005579,Yes,Primary,Mid,6.41,7.15,69.45,B,Pass
Male,19,2,ME,Easy,68.5105138352282,71.24,6.757,5.252000000000001,6.668214227468256,11.214,26.498009276835862,Yes,,Low,2.89,7.51,80.86,E,Pass
Female,24,6,EEE,Moderate,52.97961343961191,37.19,1.517,0.367,2.694325160525,3.682,,Yes,Secondary,Mid,7.75,6.5,27.52,F,Fail
Male,19,6,CSE,Hard,,57.72,6.9239999999999995,5.152,6.933668939058359,13.522,19.192357966567524,No,Secondary,Mid,4.73,7.94,66.93,B,Pass
Female,20,4,CSE,Moderate,39.554392222416205,20.0,1.1119999999999999,2.381,2.485008611846022,4.5600000000000005,6.462962401568792,Yes,Secondary,Low,8.23,7.04,24.38,F,Fail
Male,21,5,CSE,Moderate,49.365696845313344,40.98,4.202,3.374,4.933941938623108,5.142,23.767990083182124,Yes,Primary,Mid,7.82,5.21,47.4,D,Pass
Male,19,5,CSE,Easy,56.2540468980572,48.29,3.783,2.0469999999999997,3.446857756700948,5.71,24.251346629589925,Yes,Graduate,Low,4.87,7.91,60.57,B,Pass
Male,19,2,ME,Moderate,64.86328772633479,34.36,3.2049999999999996,2.817,3.842226219218503,7.394,18.659947420354584,Yes,Postgraduate,High,6.11,6.45,45.94,D,Pass
Male,23,6,EEE,Hard,68.1630809039459,66.88,8.266,5.394,7.885502487700387,9.632,31.71918893231817,Yes,Secondary,Mid,4.74,6.55,86.01,E,Pass
Male,24,8,ECE,Hard,45.65513300623169,20.0,1.296,0.8140000000000001,3.573013692017243,4.146,7.522999070278557,No,Primary,Low,9.92,5.95,19.16,F,Fail
Male,21,4,CSE,Easy,59.40192582553567,79.69,7.32,6.363,10.0,13.313999999999998,,Yes,Secondary,Low,3.44,7.17,96.78,O,Pass
Male,25,8,ME,Hard,63.6620318385286,50.55,5.293,4.7,5.007791803513368,9.368,18.17173325323368,No,,Low,8.71,6.32,45.48,D,Pass
Female,22,3,CSE,Easy,74.22007122438788,67.51,6.134,3.3560000000000003,4.798365053911853,8.937999999999999,26.88309292326438,No,Graduate,Low,4.89,6.88,77.44,A,Pass
Male,22,4,CSE,Easy,64.68329200747633,42.37,2.173,0.794,1.0,2.73,,No,Secondary,Low,7.05,7.09,33.239999999999995,F,Fail
Male,22,5,ME,Moderate,55.13053804411507,48.43,5.945,5.026,6.638871877080621,10.83,23.329218976591765,No,Postgraduate,Low,6.81,7.59,68.52,B,Pass
Female,22,2,CSE,Moderate,,50.54,4.8229999999999995,4.1530000000000005,6.063043545301966,6.048,20.56825268767805,No,,Low,7.16,7.74,56.35,C,Pass
Female,23,7,ECE,Moderate,77.20877610349513,66.34,7.134,3.806,3.042952105908457,8.494,,Yes,Graduate,Mid,6.26,6.49,67.72999999999999,B,Pass
Male,21,6,CSE,Hard,85.3123357033709,57.24,6.756,4.57,6.237446541363735,6.994,23.50792070471408,Yes,Secondary,Low,6.32,6.8,66.15,B,Pass
Male,26,7,EEE,Hard,73.8460328355991,69.9,6.948,5.423,8.501627113041526,7.276000000000001,25.88275987967746,No,Secondary,High,6.56,6.18,72.75,A,Pass
Male,25,5,CSE,Easy,77.08273020876274,100.0,6.045,6.186999999999999,,13.502,27.30256615789917,Yes,Secondary,Mid,2.55,7.74,88.81,E,Pass
Male,23,7,ECE,Moderate,77.5348317019402,52.67,4.021,3.7009999999999996,,7.394,24.463475317836217,No,Postgraduate,Low,6.41,6.45,60.88,B,Pass
Male,24,5,CSE,Moderate,71.21574764218379,54.77,4.991,3.782,5.093669906201876,9.437999999999999,29.12141911037472,No,Secondary,,3.28,8.32,73.87,A,Pass
Male,20,4,CSE,Hard,69.36790862577612,37.06,5.7090000000000005,2.259,3.774199977986268,7.364,23.864729489575296,Yes,Primary,High,8.48,6.32,43.21,D,Pass
Female,26,8,ECE,Hard,84.75983021718788,53.01,7.4319999999999995,4.561,8.735229059704611,10.486,23.13445853510584,Yes,Secondary,Low,6.89,6.9,57.74,C,Pass
Male,22,4,Civil,Hard,37.707239198807976,35.65,3.566,2.73,4.959413740673455,7.92,17.642134570369986,No,Secondary,Low,8.1,7.26,37.66,F,Fail
Male,20,4,ECE,Moderate,67.10656012750519,62.91,5.517,4.419,2.840818787308515,8.978,15.43037507294507,No,Primary,Low,4.57,8.32,59.43,C,Pass
Male,22,2,ME,Moderate,67.47296365847856,62.56,5.57,4.526,6.531071846432363,9.272,20.926175097624373,Yes,Secondary,Mid,3.82,7.42,72.13,A,Pass
Male,28,8,CSE,Hard,78.77782007742063,58.62,7.509,4.188000000000001,6.803182715086753,8.664,20.629409692707505,Yes,Secondary,Mid,5.51,4.63,69.78,B,Pass
Male,18,2,CSE,Easy,72.73009347380409,74.27,5.933,3.149,5.882972318405628,11.995999999999999,23.23402637776126,Yes,Graduate,Low,3.75,8.63,81.45,E,Pass
Male,19,2,CSE,Easy,90.40084177437367,75.26,6.422,5.859,8.524848692869842,9.815999999999999,20.03820313381929,Yes,Secondary,Low,3.58,8.62,75.88,A,Pass
Male,19,1,ECE,Moderate,61.68900873032253,43.98,4.941,5.101,3.773831063551128,8.008,19.303197526778696,Yes,Graduate,Low,5.48,6.77,49.79,D,Pass
Female,18,4,Civil,Moderate,56.703103831184166,38.84,5.1850000000000005,1.175,5.058939983585192,9.856,22.140940095849484,No,,Low,6.06,7.41,53.33,C,Pass
Male,19,2,ECE,Hard,68.87040057695742,56.41,5.031000000000001,5.08,4.186513171870743,4.488,16.197080205195693,No,,,5.9,8.55,53.14,C,Pass
Male,21,6,ME,Moderate,45.21271456285709,20.0,1.6510000000000002,1.754,2.5441824369984656,0.057999999999999996,8.461880049464629,Yes,Secondary,Low,7.18,8.19,33.4,F,Fail
Female,21,3,Civil,Moderate,80.1117704224252,73.57,8.652,8.187000000000001,5.896476968960295,14.302000000000001,33.132183997732106,Yes,Secondary,Mid,1.91,7.52,82.66,E,Pass
Female,23,6,ECE,Moderate,59.0466756205772,63.35,5.813000000000001,4.727,4.724291549321744,13.953999999999999,20.8050619877324,No,Secondary,Mid,7.35,6.5,62.44,B,Pass
Male,18,2,ECE,Easy,55.59479653316416,35.3,4.013,1.174,5.078005026011996,9.1,12.807649157252634,Yes,Secondary,Mid,4.17,6.36,46.04,D,Pass
Female,18,2,CSE,Moderate,63.40260667379057,71.78,6.606,6.445,,11.168000000000001,24.118546084540185,Yes,,Mid,7.41,6.4,72.74,A,Pass
Male,22,6,CSE,Hard,47.85806877430505,34.79,2.476,2.2239999999999998,2.710554625949267,7.273999999999999,15.015587296068666,Yes,,Low,7.57,6.23,28.51,F,Fail
Male,21,3,ME,Easy,66.47255641071283,73.98,6.622,5.167,5.599921226877025,10.870000000000001,26.561440384842484,Yes,Graduate,Mid,4.51,5.59,78.51,A,Pass
Male,18,1,Civil,Hard,,61.29,4.368,5.276,8.610964875582939,11.245999999999999,18.695733151229025,No,Graduate,Mid,9.23,7.07,66.21000000000001,B,Pass
Male,27,8,ME,Hard,51.80082880371565,34.55,3.132,3.434,1.5548717139274304,6.944,19.10341134480239,No,Graduate,Mid,8.23,7.67,33.07,F,Fail
Male,21,2,CSE,Hard,61.575169909557545,41.26,4.58,4.402,1.0,6.038,17.590040308914645,Yes,Secondary,High,6.9,7.92,46.0,D,Pass
Male,21,2,CSE,Easy,53.55259292934779,31.98,2.423,3.168,3.3732667188186607,7.609999999999999,,No,Postgraduate,High,6.19,7.91,39.84,F,Fail
Female,19,3,ME,Moderate,57.427181709509554,35.51,3.7939999999999996,4.532,1.2208291250100736,5.336,,Yes,,Low,6.8,5.59,49.26,D,Pass
Male,18,1,EEE,Easy,79.46206854821568,62.85,7.167,4.357,6.013849800932729,11.274,23.767818765558303,Yes,Postgraduate,Mid,2.27,9.82,83.62,E,Pass
Male,18,2,ME,Easy,58.47825858876546,60.49,5.667,4.736,5.047915121441195,8.258,18.04374103369563,No,,Low,1.93,8.46,69.76,B,Pass
Male,22,7,CSE,Moderate,59.32992582671939,56.94,5.675,5.907,4.518960347480172,8.344,18.65348954707215,Yes,Secondary,Mid,4.4,8.04,77.2,A,Pass
Female,21,2,CSE,Moderate,78.32771772709012,40.58,4.034000000000001,4.470000000000001,,7.164,20.053609182425973,Yes,Primary,Mid,8.14,7.4,46.01,D,Pass
Female,18,1,Civil,Easy,73.25856254336422,57.62,6.574,5.774,5.209203533541224,7.418000000000001,23.004930773369622,Yes,Secondary,High,4.41,8.08,76.9,A,Pass
Male,22,7,CSE,Moderate,72.04333307104503,65.48,4.838,3.972,7.469645966593758,9.112,13.831800521825338,Yes,Secondary,Mid,5.51,8.67,58.98,C,Pass
Female,21,4,CSE,Hard,63.15869456896323,62.92,6.1530000000000005,4.536,7.140294371037831,10.286,21.028742246347072,Yes,Secondary,,8.77,5.78,68.71,B,Pass
Female,19,2,ECE,Easy,,51.04,5.3469999999999995,5.4670000000000005,1.359610614357024,5.4,17.21476630816992,Yes,Secondary,,6.87,8.09,68.59,B,Pass
Female,22,5,CSE,Hard,45.89971587944065,45.83,4.148,5.095000000000001,4.464746387477245,4.718,15.747543002384464,Yes,Postgraduate,Mid,7.32,5.62,58.08,C,Pass
Male,21,1,CSE,Easy,59.29341356900726,51.99,5.555,4.659000000000001,2.22656248019612,8.244,21.294405961745795,Yes,,Low,5.48,7.69,70.92,A,Pass
Male,19,3,CSE,Moderate,63.32586772045458,46.78,5.068,4.119,4.219279218210795,4.988,19.20140550796173,Yes,Graduate,Low,7.29,6.38,42.03,D,Fail
Male,23,5,EEE,Moderate,63.49544927687027,53.06,6.114,4.577,6.400761253081946,7.49,16.193692069840353,Yes,Primary,,7.34,6.98,63.1,B,Pass
Female,25,8,CSE,Hard,61.13844139650253,20.0,0.24900000000000003,0.65,3.2434116741830583,3.344,11.20881589514764,Yes,Graduate,High,8.39,7.49,12.77,F,Fail
Female,22,3,EEE,Moderate,66.21723378761035,49.58,5.729,3.844,4.525427370995428,9.166,25.48295303590968,Yes,Secondary,High,7.45,7.6,52.55,C,Pass
Female,22,6,CSE,Moderate,56.26664673381475,65.66,5.63,3.724,7.539231007754749,9.952,27.637534162221066,Yes,Primary,Mid,3.01,8.1,67.0,B,Pass
Male,18,1,Civil,Easy,81.46599493095374,77.56,7.845999999999999,6.601000000000001,5.21743756370065,13.146,28.17074874164133,No,Secondary,Low,4.2,6.76,90.07,O,Pass
Male,21,4,EEE,Hard,72.92717558702826,50.59,6.2170000000000005,3.4539999999999997,4.807434648840174,8.264,20.41742192791629,No,Secondary,Mid,5.8,6.28,49.66,D,Pass
Male,18,2,ECE,Easy,55.79350187476048,44.38,5.356,1.061,4.191062079836323,4.152,17.682925025584243,No,Secondary,Low,3.72,8.86,48.65,D,Pass
Male,18,4,ME,Hard,72.64034139438797,55.75,5.721,4.974,9.566765005971597,9.172,25.97506349138928,Yes,Postgraduate,Low,9.26,6.32,70.91,A,Pass
Male,20,3,CSE,Moderate,56.8894484794563,49.46,5.544,3.8729999999999998,4.20891383673516,7.723999999999999,16.597710384793974,Yes,Primary,Low,5.37,6.86,56.49,C,Pass
Male,27,8,ECE,Hard,78.47578430484052,56.82,5.996,5.37,4.936463897446009,12.036,20.556811500020306,Yes,Secondary,High,7.07,6.13,55.45,C,Pass
Female,24,8,ECE,Hard,,44.64,5.9719999999999995,5.6049999999999995,6.033111830897872,11.162,27.237183253832058,Yes,,Mid,6.7,7.45,48.13,D,Pass
Male,22,5,Civil,Moderate,56.21661416625426,26.84,4.4479999999999995,3.103,2.4753419790035327,2.436,11.040839421655784,No,Graduate,Low,6.46,8.49,34.3,F,Fail
Female,21,2,ME,Moderate,80.10589678073664,73.17,6.498,4.871,6.938357545186009,12.958000000000002,18.05955592650444,Yes,,Mid,6.85,6.75,73.23,A,Pass
Female,21,4,CSE,Hard,73.65789657590494,49.75,4.233,4.694,3.996026498046456,9.706,24.155674832022235,Yes,Postgraduate,Mid,6.85,7.73,68.28,B,Pass
Male,24,6,CSE,Easy,76.87946646836187,24.33,1.908,3.0620000000000003,1.0,5.692,16.704321297479556,Yes,Postgraduate,Mid,6.63,6.12,34.739999999999995,F,Fail
Male,22,1,Civil,Hard,67.52473706773841,43.66,6.015,4.425,5.830420827102997,10.873999999999999,28.964347155302583,Yes,Primary,Mid,7.75,7.29,74.09,A,Pass
Female,20,4,CSE,Moderate,61.878929792207565,69.91,7.119,4.613,7.810630804533234,12.666,29.67975732778082,Yes,Secondary,High,3.38,9.21,79.0,A,Pass
Female,18,1,ECE,Moderate,67.71703544968427,61.36,8.416,6.5969999999999995,4.136011125922622,8.762,28.42552055855326,Yes,Secondary,Low,5.72,6.7,77.4,A,Pass
Male,20,2,ECE,Hard,73.67331943995919,44.03,6.7299999999999995,5.114,5.709416541244075,11.836,20.164371099376023,Yes,Postgraduate,High,8.86,7.0,71.98,A,Pass
Male,20,1,CSE,Moderate,63.34276370527557,51.7,5.788,4.049,4.446286301935452,7.858,23.519195290166167,No,Primary,Low,5.54,7.51,71.95,A,Pass
Male,25,8,CSE,Moderate,58.66407588285312,30.3,4.89,3.152,5.441090300994798,8.704,22.97252787384824,Yes,Secondary,High,6.37,7.05,38.47,F,Fail
Male,20,2,Civil,Easy,78.4690516283986,79.2,5.801,5.8229999999999995,7.267521364078882,13.303999999999998,24.46432352132647,Yes,Graduate,Mid,4.33,6.53,89.2,E,Pass
Male,20,2,Civil,Easy,77.82288752697245,61.96,4.914,2.013,3.832102620381472,6.654000000000001,17.663752244542735,Yes,Graduate,Mid,6.32,6.14,58.92,C,Pass
Female,25,8,ECE,Hard,55.66425069040739,31.86,5.869,4.267,5.246926925480671,9.232,26.89417163702274,Yes,Secondary,High,9.49,6.47,46.75,D,Pass
